,全国,53935,50251,47203
110000,北京市,118198,106497,99994.52
120000,天津市,115053,107960.09,105231.35
130000,河北省,43062,40255,39984.28
140000,山西省,35532,34918.71,35070
150000,内蒙古,72064,71100.54,71046.37
210000,辽宁省,50791,65354.41,65201.18
220000,吉林省,53868,51086,50162.29
230000,黑龙江省,40432,39461.56,39226.33
310000,上海市,116562,103795.54,97370
320000,江苏省,96887,87995,81874.42
330000,浙江省,84916,77643.69,73002.05
340000,安徽省,39561,35996.56,34424.61
350000,福建省,74707,67965.52,63471.66
360000,江西省,40106,36724,34674
370000,山东省,68733,64168.3,60879.1
410000,河南省,42575,39122.61,37071.72
420000,湖北省,55665,50653.85,47144.6
430000,湖南省,46382,42753.86,40270.54
440000,广东省,74016,67503,63469
450000,广西,38027,35190,33089.61
460000,海南省,44347,40818,38923.7
500000,重庆市,58502,52321,47850
510000,四川省,40003,36775,35128.1
520000,贵州省,33246,29847.25,26437
530000,云南省,31093,28806,27263.63
540000,西藏自治区,35184,31999,29251.74
610000,陕西省,51015,47626,46928.59
620000,甘肃省,27643,26165.26,26432.92
630000,青海省,43531,41252,39671
640000,宁夏,47194,43805,41833.81
650000,新疆,40564,40036,40648
110000,北京市,118198,106497,99995
120000,天津市,115053,107960,105231
130100,石家庄市,54526,51043,48970
130200,唐山市,80617,78398,80450
130300,秦皇岛市,42095,40746,39282
130400,邯郸市,35265,33450,32943
130500,邢台市,26752,24256,22758
130600,保定市,29945,29067,26501
130700,张家口市,33030,30840,30540
130800,承德市,40430,38505,38128
130900,沧州市,46164,44819,42676
131000,廊坊市,55549,54460,48407
131100,衡水市,28920,27543,26022
140100,太原市,68234,63483,59023
140200,大同市,30032,30989,29607
140300,阳泉市,41525,42688,44382
140400,长治市,37027,35029,39196
140500,晋城市,45271,44994,44943
140600,朔州市,52010,51256,57368
140700,晋中市,32646,31434,31434
140800,运城市,23106,22304,22940
140900,忻州市,22747,21731,21796
141000,临汾市,27102,26239,27557
141100,吕梁市,25896,25003,28960
150100,呼和浩特市,116567,101492,95961
150200,包头市,136021,132253,130676
150300,乌海市,102725,100871,108556
150400,赤峰市,44936,43269,41309
150500,通辽市,62424,60123,60380
150600,鄂尔多斯市,213378,207163,200152
150700,呼伦贝尔市,64140,63131,60152
150800,巴彦淖尔市,54480,53000,51872
150900,乌兰察布市,44560,43221,41138
210100,沈阳市,65851,87734,85816
210200,大连市,97470,110682,109939
210300,鞍山市,64069,64710,66860
210400,抚顺市,57448,58597,61183
210500,本溪市,67791,67656,67879
210600,丹东市,31107.6,40850,42291
210700,锦州市,43639,43207,44264
210800,营口市,48713,61925,63234
210900,阜新市,22866,29491,33882
211000,辽阳市,56230,55674,54800
211100,盘锦市,70110,87351,90615
211200,铁岭市,22178,27885,32562
211300,朝阳市,24025,28852,33379
211400,葫芦岛市,28317,28176,28021
220100,长春市,78667,73324,70891
220200,吉林市,59652.4,56076,55548
220300,四平市,37026,37714,36900
220400,辽源市,63744,59855,56467
220500,通化市,48100,45171,45378
220600,白山市,57964,53136,53300
220700,松原市,61558,58841,56868
220800,白城市,37308,35571,34586
230100,哈尔滨市,63445,59027,53872
230200,齐齐哈尔市,25690,24430,23099
230300,鸡西市,28647,28222,27881
230400,鹤岗市,25244,24981,24154
230500,双鸭山市,29959,29237,28964
230600,大庆市,94690,110113,146518
230700,伊春市,21043,20414,20885
230800,佳木斯市,36878,35069,32864
230900,七台河市,26500,24823,25123
231000,牡丹江市,46997,47356,42792
231100,黑河市,28473,26575,24731
231200,绥化市,24109,23095,21467
310000,上海市,116562,103796,97370
320100,南京市,127264,118171,107545
320200,无锡市,141258,130938,126389
320300,徐州市,66845,61511,57655
320400,常州市,122721,112221,104423
320500,苏州市,145556,136702,129925
320600,南通市,92702,84236,77457
320700,连云港市,52986,48416,44277
320800,淮安市,62446,56460,50736
320900,盐城市,63278,58299,53115
321000,扬州市,99151,89647,82654
321100,镇江市,120603,110351,102652
321200,泰州市,88330,79479,72706
321300,宿迁市,48311,43853,39963
330100,杭州市,121394,112230,103813
330200,宁波市,108804,102374,98362
330300,温州市,55165,50790,47118
330400,嘉兴市,81751,76850,73458
330500,湖州市,84875,70894,66917
330600,绍兴市,94620,90003,86136
330700,金华市,75742,62480,59056
330800,衝州市,57997,53847,43740
330900,舟山市,106364,95113,88746
331000,台州市,64172,58917,56208
331100,丽水市,55772,51676,49459
340100,合肥市,80136,73102,67689
340200,芜湖市,73715,67592,64039
340300,蚌埠市,41855,38267,35542
340400,淮南市,27990,26398,33361
340500,马鞍山市,65833,60802,60091
340600,淮北市,36427,35057,35324
340700,铜陵市,59960,57387,97193
340800,安庆市,33294,31101,28808
341000,黄山市,41897,38794,37306
341100,滁州市,35301,32634,30562
341200,阜阳市,17642,16121,15303
341300,宿州市,24270,22415,20895
341500,六安市,23298,21524,19211
341600,亳州市,20611,18771,17769
341700,池州市,40919,38014,36267
341800,宣城市,58190.84,37610,35726
350100,福州市,82253,75259,69995
350200,厦门市,97282,90379,86832
350300,莆田市,63313,57873,52890
350400,三明市,73261,67978,64590
350500,泉州市,77784,72421,68254
350600,漳州市,62196,55570,50685
350700,南平市,55000,50932,47044
350800,龙岩市,72354,66863,62716
350900,宁德市,56362,52006,48369
360100,南昌市,81598,75879,70373
360200,景德镇市,51561,47216,45438
360300,萍乡市,52330,48133,45867
360400,九江市,43338,39505,37097
360500,新余市,87731,81354,77730
360600,鹰潭市,60136,55568,53011
360700,赣州市,25761,23148,21708
360800,吉安市,29772,27168,25486
360900,宜春市,32059,29457,27764
361000,抚州市,30259,27735,26119
361100,上饶市,26897,24633,23221
370100,济南市,90999,85919,82052
370200,青岛市,109407,102519,96524
370300,淄博市,94588,89235,87531
370400,枣庄市,54984,52692,51890
370500,东营市,164024,163938,163982
370600,烟台市,98389,91979,85795
370700,潍坊市,59275,55824,51826
370800,济宁市,51662,48529,46213
370900,泰安市,59027,56490,53853
371000,威海市,114220,106922,99392
371100,日照市,62358,58110,56349
371200,莱芜市,51533,49377,51352
371300,临沂市,38803,36656,35032
371400,德州市,50856,48062,45641
371500,聊城市,47624,44743,42482
371600,滨州市,63745,61189,59557
371700,菏泽市,29904,28350,26446
410100,郑州市,84113.5,77179,72991
410200,开封市,38619.04,35326,32454
410300,洛阳市,56410.33,51692,49417
410400,平顶山市,36708.4,33984,33014
410500,安阳市,39602.95,36828,35210
410600,鹤壁市,47940.21,44778,42550
410700,新乡市,37804.79,34340,33699
410800,焦作市,59182.63,54590,52421
410900,濮阳市,40059.02,36842,34895
411000,许昌市,54552.2,50162,48471
411100,漯河市,41137.86,37987,36671
411200,三门峡市,58893.73,55681,55259
411300,南阳市,31010.2,28653,26651
411400,商丘市,27331.8,24940,23359
411500,信阳市,31732.55,30157,27490
411600,周口市,25682.07,23728,22651
411700,驻马店市,28305.03,27001,24461
420100,武汉市,111469,104132,98000
420200,黄石市,53033,50053,49796
420300,十堰市,41923,38431,35604
420500,宜昌市,89978,82360,76369
420600,襄阳市,60802,60319,55924
420700,鄂州市,74983,68921,64851
420800,荆门市,50016,48000,45378
420900,孝感市,32019,29924,27891
421000,荆州市,29826,27875,25774
421100,黄冈市,27081,25262,23128
421200,咸宁市,43708,41234,38770
421300,随州市,38234,35900,33156
430100,长沙市,123681,115443,107683
430200,株洲市,62681,58661,54741
430300,湘潭市,65200,60430,55968
430400,衡阳市,39020,35538,32934
430500,邵阳市,20858,19156,17498
430600,岳阳市,54514,51429,47862
430700,常德市,50572,46408,43215
430800,张家界市,32598,29425,27051
430900,益阳市,33568,30776,28596
431000,郴州市,46408,42682,39999
431100,永州市,28744,26222,24295
431200,怀化市,28430,26060,24368
431300,娄底市,36058,33444,31509
440100,广州市,141933,136188,128478
440200,韶关市,41388,39380,38386
440300,深圳市,167411,157985,149495
440400,珠海市,134500,124706,116537
440500,汕头市,37382,33732,31201
440600,佛山市,115891.04,108299,101617
440700,江门市,53374,49608,46237
440800,湛江市,35617,32933,31420
440900,茂名市,43211,40324,38951
441200,肇庆市,51178,48670,45795
441300,惠州市,71605,66231,63657
441400,梅州市,24031,22155,20529
441500,汕尾市,27351,25283,23928
441600,河源市,29205,26401,25208
441700,阳江市,50430.84,49894,46938
441800,清远市,36146,33392,31477
441900,东莞市,3632.37,75616,70605
442000,中山市,99471,94030,88682
445100,潮州市,36956,33954,31302
445200,揭阳市,33451,31255,29600
445300,云浮市,31501,29078,27252
450100,南宁市,52724,49066,43303
450200,柳州市,62855,58869,57049
450300,桂林市,41639,39329,37288
450400,梧州市,39072,36104,31293
450500,北海市,61619,55248,53603
450600,防城港市,73197,67972,65184
450700,钦州市,34160,29560,26971
450800,贵港市,22230,20240,19004
450900,玉林市,27111,25444,23784
451000,百色市,30881,27363,25806
451100,贺州市,25499,23178,22345
451200,河池市,18842,17841,17474
451300,来宾市,26885,25667,25563
451400,崇左市,37161,33355,31944
460100,海口市,56284,52534,49943
460200,三亚市,63273,58486,54584
460300,三沙市,,,
460400,儋州市,27885,25813,19728
500000,重庆市,58502,52321,47850
510100,成都市,76960,74273,70019
510300,自贡市,44481,41447,39145
510400,攀枝花市,82221,75078,70646
510500,泸州市,34497,31714,29655
510600,德阳市,49835,45701,43091
510700,绵阳市,38202,35754,33558
510800,广元市,25072,23263,22117
510900,遂宁市,30615,27868,24691
511000,内江市,34667,32080,31024
511100,乐山市,43110,39973,37125
511300,南充市,25871,23881,22639
511400,眉山市,37227,34379,31664
511500,宜宾市,36735,34060,32318
511600,广安市,33130,31046,28489
511700,达州市,25921,24342,24411
511800,雅安市,35335,32523,30052
511900,巴中市,16405,15076,13756
512000,资阳市,37308,35702,33592
520100,贵阳市,67771,63003,55018
520200,六盘水市,45325,41618,36228
520300,遵义市,38709,35123,30484
520400,安顺市,30216,27065,22569
520500,毕节市,24544,22230,19369
520600,铜仁市,27366,24712,20826
530100,昆明市,64162,59656,56236
530300,曲靖市,29266,27045,27529
530400,玉溪市,55389,52812,50511
530500,保山市,23160,21444,19566
530600,昭通市,14090,13097,12480
530700,丽江市,24186,20724,20663
530800,普洱市,21756,19789,18422
530900,临沧市,21967,20077,18710
540100,拉萨市,61591,59223,56617
610100,西安市,71357,66938,63794
610200,铜川市,36803,38378,38552
610300,宝鸡市,51262,47565,43824
610400,咸阳市,48119,43426,41971
610500,渭南市,27743,27452,26675
610600,延安市,48300,53924,62714
610700,汉中市,33597,31001,28908
610800,榆林市,81764,77267,86482
610900,安康市,32109,29193,26117
611000,商洛市,29574,26415,24538
620100,兰州市,61207,56972,54771
620200,嘉峪关市,62641.8,78336,101955
620300,金昌市,44202,47739,54565
620400,白银市,25813,25410,26174
620500,天水市,53980,16743,15852
620600,武威市,25396,22931,22406
620700,张掖市,32729,30704,29852
620800,平凉市,17486,18490,16776
620900,酒泉市,51721,48920,55000
621000,庆阳市,26734,27366,30087
621100,定西市,11264,10987,10470
621200,陇南市,12293,12172,10171
630100,西宁市,53800,49197,46762
630200,海东市,28998.5,26531,25446
640100,银川市,74269,69594,65942
640200,石嘴山市,64854,61845,61001
640300,吴忠市,32035,29698,28572
640400,固原市,18888,17796,16268
640500,中卫市,29538,27857,26354
650100,乌鲁木齐市,69565,74340,70428
650200,克拉玛依市,137307,131014,153084
