59,华锦股份,北方华锦化学工业股份,辽宁,废水,盘锦市
338,潍柴动力,潍柴动力股份,山东,危险废物,潍坊市
422,湖北宜化,湖北宜化化工股份,湖北,废水,宜昌市
488,晨鸣纸业,山东晨鸣纸业集团股份,山东,废水,潍坊市
525,红太阳,南京红太阳股份,江苏,废水,南京市
531,穗恒运A,广州恒运企业集团股份,广东,废气,广州市
550,江铃汽车,江铃汽车股份,江西,废水,南昌市
553,沙隆达A,湖北沙隆达股份,湖北,废水,荆州市
589,黔轮胎A,贵州轮胎股份,贵州,废水,贵阳市
596,古井贡酒,安徽古井贡酒股份,安徽,废水,亳州市
597,东北制药,东北制药集团股份,辽宁,废水,沈阳市
612,焦作万方,焦作万方铝业股份,河南,废气,焦作市
625,长安汽车,重庆长安汽车股份,重庆,废水,市辖区
635,英力特,宁夏英力特化工股份,宁夏,废水,石嘴山市
677,恒天海龙,恒天海龙股份,山东,废水,潍坊市
698,沈阳化工,沈阳化工股份,辽宁,废水,沈阳市
707,双环科技,湖北双环科技股份,湖北,废水,孝感市
726,鲁泰A,鲁泰纺织股份,山东,废水,淄博市
729,燕京啤酒,北京燕京啤酒股份,北京,废水,市辖区
755,山西三维,山西三维集团股份,山西,废水,临汾市
756,新华制药,山东新华制药股份,山东,废水,淄博市
766,通化金马,通化金马药业集团股份,吉林,废水,通化市
778,新兴铸管,新兴铸管股份,河北,废气,邯郸市
782,美达股份,广东新会美达锦纶股份,广东,废水,江门市
799,酒鬼酒,酒鬼酒股份,湖南,废水,湘西自治州
807,云铝股份,云南铝业股份,云南,废气,昆明市
818,方大化工,方大锦化化工科技股份,辽宁,废水,葫芦岛市
820,金城股份,金城造纸股份,辽宁,废水,锦州市
825,太钢不锈,山西太钢不锈钢股份,山西,废水,太原市
878,云南铜业,云南铜业股份,云南,废气,昆明市
898,鞍钢股份,鞍钢股份,辽宁,危险废物,鞍山市
902,新洋丰,湖北新洋丰肥业股份,湖北,危险废物,荆门市
912,泸天化,四川泸天化股份,四川,废水,泸州市
950,*ST建峰,重庆建峰化工股份,重庆,废水,市辖区
952,广济药业,湖北广济药业股份,湖北,废水,黄冈市
953,河池化工,广西河池化工股份,广西,废水,河池市
962,*ST东钽,宁夏东方钽业股份,宁夏,废水,石嘴山市
982,中银绒业,宁夏中银绒业股份,宁夏,废水,银川市
2012,凯恩股份,浙江凯恩特种材料股份,浙江,废水,丽水市
2061,*ST江化,浙江江山化工股份,浙江,废水,衢州市
2067,景兴纸业,浙江景兴纸业股份,浙江,废水,嘉兴市
2078,太阳纸业,山东太阳纸业股份,山东,废水,济宁市
2084,海鸥卫浴,广州海鸥卫浴用品股份,广东,重金属,广州市
2087,新野纺织,河南新野纺织股份,河南,废水,南阳市
2098,浔兴股份,福建浔兴拉链科技股份,福建,重金属,泉州市
2114,罗平锌电,云南罗平锌电股份,云南,重金属,曲靖市
2118,紫鑫药业,吉林紫鑫药业股份,吉林,废水,通化市
2125,湘潭电化,湘潭电化科技股份,湖南,废气,湘潭市
2136,安纳达,安徽安纳达钛业股份,安徽,废水,铜陵市
2144,宏达高科,宏达高科控股股份,浙江,废水,嘉兴市
2171,楚江新材,安徽楚江科技新材料股份,安徽,废气,芜湖市
2185,华天科技,天水华天科技股份,甘肃,废水,天水市
2237,恒邦股份,山东恒邦冶炼股份,山东,废气,烟台市
2246,北化股份,四川北方硝化棉股份,四川,废水,泸州市
2250,联化科技,联化科技股份,浙江,危险废物,台州市
2286,保龄宝,保龄宝生物股份,山东,废水,德州市
2304,洋河股份,江苏洋河酒厂股份,江苏,废水,宿迁市
2321,华英农业,河南华英农业发展股份,河南,废水,信阳市
2326,永太科技,浙江永太科技股份,浙江,危险废物,台州市
2332,仙琚制药,浙江仙琚制药股份,浙江,危险废物,台州市
2378,章源钨业,崇义章源钨业股份,江西,废水,赣州市
2391,长青股份,江苏长青农化股份,江苏,废水,扬州市
2394,联发股份,江苏联发纺织股份,江苏,废水,南通市
2408,齐翔腾达,淄博齐翔腾达化工股份,山东,废水,淄博市
2428,云南锗业,云南临沧鑫圆锗业股份,云南,废气,临沧市
2440,闰土股份,浙江闰土股份,浙江,危险废物,绍兴市
2442,龙星化工,龙星化工股份,河北,废气,邢台市
2461,珠江啤酒,广州珠江啤酒股份,广东,废水,广州市
2463,沪电股份,沪士电子股份,江苏,废水,苏州市
2479,富春环保,浙江富春江环保热电股份,浙江,废气,杭州市
2481,双塔食品,烟台双塔食品股份,山东,废水,烟台市
2562,兄弟科技,兄弟科技股份,浙江,重金属,嘉兴市
2566,益盛药业,吉林省集安益盛药业股份,吉林,废水,通化市
2579,中京电子,惠州中京电子科技股份,广东,危险废物,惠州市
2580,圣阳股份,山东圣阳电源股份,山东,重金属,济宁市
2597,金禾实业,安徽金禾实业股份,安徽,废水,滁州市
2601,佰利联,河南佰利联化学股份,河南,废水,焦作市
2604,龙力生物,山东龙力生物科技股份,山东,废水,德州市
2643,万润股份,中节能万润股份,山东,危险废物,烟台市
2646,青青稞酒,青海互助青稞酒股份,青海,废水,海东地区
2648,卫星石化,浙江卫星石化股份,浙江,危险废物,嘉兴市
2672,东江环保,东江环保股份,广东,危险废物,深圳市
2674,兴业科技,兴业皮革科技股份,福建,废水,泉州市
2688,金河生物,金河生物科技股份,内蒙古,废水,呼和浩特市
2716,金贵银业,郴州市金贵银业股份,湖南,废气,郴州市
2733,雄韬股份,深圳市雄韬电源科技股份,广东,重金属,深圳市
2734,利民股份,利民化工股份,江苏,危险废物,徐州市
2748,世龙实业,江西世龙实业股份,江西,废水,景德镇市
2805,丰元股份,山东丰元化学股份,山东,废水,枣庄市
300132,青松股份,福建青松股份,福建,废水,南平市
300239,东宝生物,包头东宝生物技术股份,内蒙古,废水,包头市
300294,博雅生物,江西博雅生物制药股份,江西,废水,抚州市
300363,博腾股份,重庆博腾制药科技股份,重庆,危险废物,市辖区
300433,蓝思科技,蓝思科技股份,湖南,废水,长沙市
300497,富祥股份,江西富祥药业股份,江西,废水,景德镇市
600019,宝钢股份,宝山钢铁股份,上海,废水,市辖区
600031,三一重工,三一重工股份,湖南,废水,长沙市
600063,皖维高新,安徽皖维高新材料股份,安徽,废水,合肥市
600066,宇通客车,郑州宇通客车股份,河南,废水,郑州市
600103,青山纸业,福建省青山纸业股份,福建,废水,三明市
600117,西宁特钢,西宁特殊钢股份,青海,废气,西宁市
600183,生益科技,广东生益科技股份,广东,危险废物,东莞市
600197,伊力特,新疆伊力特实业股份,新疆生产建设兵团,废水,第四师
600207,安彩高科,河南安彩高科股份,河南,废水,安阳市
600226,升华拜克,浙江升华拜克生物股份,浙江,废水,湖州市
600227,赤天化,贵州赤天化股份,贵州,废水,遵义市
600230,*ST沧大,沧州大化股份,河北,废水,沧州市
600235,民丰特纸,民丰特种纸股份,浙江,废水,嘉兴市
600267,海正药业,浙江海正药业股份,浙江,废水,台州市
600273,嘉化能源,浙江嘉化能源化工股份,浙江,废气,嘉兴市
600282,南钢股份,南京钢铁股份,江苏,废水,南京市
600293,三峡新材,湖北三峡新型建材股份,湖北,废气,宜昌市
600298,安琪酵母,安琪酵母股份,湖北,废水,宜昌市
600308,华泰股份,山东华泰纸业股份,山东,废水,东营市
600319,*ST亚星,潍坊亚星化学股份,山东,废水,潍坊市
600353,旭光股份,成都旭光电子股份,四川,重金属,成都市
600367,红星发展,贵州红星发展股份,贵州,废气,安顺市
600389,江山股份,南通江山农药化工股份,江苏,废水,南通市
600391,成发科技,四川成发航空科技股份,四川,重金属,成都市
600399,抚顺特钢,抚顺特殊钢股份,辽宁,废气,抚顺市
600408,安泰集团,山西安泰集团股份,山西,废气,晋中市
600409,三友化工,唐山三友化工股份,河北,废水,唐山市
600426,华鲁恒升,山东华鲁恒升化工股份,山东,废水,德州市
600432,*ST吉恩,吉林吉恩镍业股份,吉林,废气,吉林市
600448,华纺股份,华纺股份,山东,废水,滨州市
600469,风神股份,风神轮胎股份,河南,废气,焦作市
600470,六国化工,安徽六国化工股份,安徽,废气,铜陵市
600488,天药股份,天津天药药业股份,天津,废水,市辖区
600493,凤竹纺织,福建凤竹纺织科技股份,福建,废水,泉州市
600507,方大特钢,方大特钢科技股份,江西,废气,南昌市
600519,贵州茅台,贵州茅台酒股份,贵州,废水,遵义市
600531,豫光金铅,河南豫光金铅股份,河南,废气,省直辖县级行政区划
600567,山鹰纸业,安徽山鹰纸业股份,安徽,废水,马鞍山市
600569,安阳钢铁,安阳钢铁股份,河南,废水,安阳市
600586,金晶科技,山东金晶科技股份,山东,废气,淄博市
600618,氯碱化工,上海氯碱化工股份,上海,废水,市辖区
600688,上海石化,中国石化上海石油化工股份,上海,废水,市辖区
600740,山西焦化,山西焦化股份,山西,废水,临汾市
600746,江苏索普,江苏索普化工股份,江苏,废水,镇江市
600789,鲁抗医药,山东鲁抗医药股份,山东,废水,济宁市
600808,马钢股份,马鞍山钢铁股份,安徽,废水,马鞍山市
600809,山西汾酒,山西杏花村汾酒厂股份,山西,废水,吕梁市
600810,神马股份,神马实业股份,河南,废水,平顶山市
600839,四川长虹,四川长虹电器股份,四川,废水,绵阳市
600847,万里股份,重庆万里新能源股份,重庆,重金属,市辖区
600867,通化东宝,通化东宝药业股份,吉林,废水,通化市
600888,新疆众和,新疆众和股份,新疆自治区,危险废物,乌鲁木齐市
600961,株冶集团,株洲冶炼集团股份,湖南,废气,株洲市
600963,岳阳林纸,岳阳林纸股份,湖南,废水,岳阳市
600966,博汇纸业,山东博汇纸业股份,山东,废水,淄博市
600987,航民股份,浙江航民股份,浙江,废水,杭州市
601002,晋亿实业,晋亿实业股份,浙江,危险废物,嘉兴市
601012,隆基股份,西安隆基硅材料股份,陕西,废水,西安市
601015,陕西黑猫,陕西黑猫焦化股份,陕西,废气,渭南市
601106,中国一重,中国第一重型机械股份公司,黑龙江,废水,齐齐哈尔市
601633,长城汽车,长城汽车股份,河北,危险废物,保定市
601678,滨化股份,滨化集团股份,山东,废水,滨州市
601700,风范股份,常熟风范电力设备股份,江苏,危险废物,苏州市
601969,海南矿业,海南矿业股份,海南,废水,省直辖县级行政区划
603067,振华股份,湖北振华化学股份,湖北,重金属,黄石市
603328,依顿电子,广东依顿电子科技股份,广东,废水,中山市
603369,今世缘,江苏今世缘酒业股份,江苏,废水,淮安市
603520,司太立,浙江司太立制药股份,浙江,危险废物,台州市
603568,伟明环保,浙江伟明环保股份,浙江,危险废物,温州市
603968,醋化股份,南通醋酸化工股份,江苏,废水,南通市
