沈阳车辆段,#沈辆动态#为确保春运旅客运输，大连运用运用车间开展车门专项整治，车上班职工给发电车侧门安装防雨压板，确保列车运用质量。@沈阳铁路 ​,0,0,0,2017-01-16 08:28:02,https://weibo.cn/comment/Er2VnaTY3?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
蒙阴环境,省环保厅来蒙阴检查指导重污染天气应急响应工作：第五站-山东新银麦啤酒有限公司@临沂环境 @山东环境 ​,1,0,0,2017-01-03 16:46:15,https://weibo.cn/comment/Ep7D9kveo?uid=3800461974&rl=1#cmtfrm,山东新银麦啤酒,,,,@临沂环境,@山东环境,2
米琳达tulip,@公众环境马军 @陕西环保 2017年01月06日14点，陕西满意水泥有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RVVnwZX ​,0,0,0,2017-01-06 14:31:06,https://weibo.cn/comment/Epz1MsQvc?uid=2267361792&rl=1#cmtfrm,陕西满意水泥,,,,@公众环境马军,@陕西环保,1
米琳达tulip,@陕西环保 @公众环境马军 2017年01月04日16点，陕西满意水泥有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RVVnwZX ​,0,1,1,2017-01-04 16:32:36,https://weibo.cn/comment/EpgY6y6Ut?uid=2267361792&rl=1#cmtfrm,陕西满意水泥,,,,@陕西环保,@公众环境马军,1
正超说,2017年01月07日23点，礼泉海螺水泥有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RIQVek2 @陕西环保 @陕西都市快报 @礼泉海螺公司林厂长 @礼泉政务 ​,0,0,0,2017-01-07 23:40:30,https://weibo.cn/comment/EpM3hqTJe?uid=5838283414&rl=1#cmtfrm,礼泉海螺水泥,,,,@陕西环保,@陕西都市快报,@礼泉海螺公司林厂长,@礼泉政务,2
正超说,2017年01月06日22点，礼泉海螺水泥有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RIQVek2 @陕西环保 @陕西都市快报 ​,0,0,0,2017-01-06 22:01:55,https://weibo.cn/comment/EpBYLB1gW?uid=5838283414&rl=1#cmtfrm,礼泉海螺水泥,,,,@陕西环保,@陕西都市快报,1
克里桑斯美美樱花,2017年01月04日16点，礼泉海螺水泥有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# http://t.cn/RMA0JvT陕西省环保志愿者联合会 @咸阳环保 ​,0,0,0,2017-01-04 16:56:45,https://weibo.cn/comment/Eph7UmedM?uid=2805183624&rl=1#cmtfrm,礼泉海螺水泥,,,,@咸阳环保,1
大五莲,#山东五莲#2016年民主评议政风行风成绩出炉。财政局、水利局、公安局、广播电视台、日照银行分别获得涉企、涉农、社会管理、公共服务、金融类评议第一名。发改局、海通丝绸、盐务局、阳光热电、中银富登等单位得分较低基本跟其偏冷门群众不了解有很大关系。@五莲发布 ​,3,0,0,2017-01-12 16:18:50,https://weibo.cn/comment/Equiu71qn?uid=1150583791&rl=1#cmtfrm,日照阳光热电,,,,@五莲发布,1
光榮街10號,@沈阳环保 @皇姑熱電的煙，還伴隨著排風的噪音。請環環點評！ 沈阳·于洪区 ​,0,0,0,2017-01-24 13:58:58,https://weibo.cn/comment/EsivFunxL?uid=1416205324&rl=1#cmtfrm,沈阳皇姑热电,,,,@沈阳环保,@皇姑熱電的煙,1
PECC-LN,昆山市千灯污水处理有限公司，在江苏省企业自行监测平台上数据显示，其氨氮数据显示连续多日超标排放。请 @环保部发布 关注， 请 @江苏环保 @苏州12345 @苏州环保宣教  给予说明 。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,0,7,21,2017-01-05 09:19:14,https://weibo.cn/comment/EpnyHDtIc?uid=5907562386&rl=1#cmtfrm,昆山市千灯污水处理,,,,@环保部发布,@江苏环保,@苏州12345,@苏州环保宣教,@绿色江南公众环境关注中心,@蔚蓝地图,1
PECC-LN,江阴市长泾综合污水处理有限公司，在江苏省企业自行监测平台上数据显示，其COD数据显示间断性超标排放。请 @环保部发布 关注，请 @江苏环保 @无锡环保 @江阴环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,2,2,2017-01-11 09:20:55,https://weibo.cn/comment/Eqi8maL0q?uid=5907562386&rl=1#cmtfrm,江阴市长泾综合污水处理,,,,@环保部发布,@江苏环保,@无锡环保,@江阴环保,@绿色江南公众环境关注中心,@蔚蓝地图,3
威海公交,#线路临时调整# 【110路临时调整部分运行路段】因草庙子镇举行“大活报”庆祝活动，1月20日，110路临时调整部分运行路段。调整后，110路由小商品发车后按原路线运行至中玻科技后，沿开元西路向北运行至开元西路和台湾路交叉路口后，右拐沿台湾路行驶至伟业广场后恢复原线运行，不停靠迪尚华绮（大洋纺织）、草庙子医院、草庙子政府、草庙子（城郊调度室）、草庙子老派出所5个站点。 @威海发布 @威海交通运输,1,3,5,2017-01-19 15:24:49,https://weibo.cn/comment/ErxW2c6J3?uid=3910576483&rl=1#cmtfrm,中玻科技,,,,@威海发布,@威海交通运输,1
绿色秦巴,2017年01月03日11点，陕西延长石油榆林煤化有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# 请@陕西环保 关注，请延长集团给出说明。@环保部发布 @公众环境马军 @华商报 http://t.cn/RVlF3jl ​,0,0,0,2017-01-03 11:07:51,https://weibo.cn/comment/Ep5pNi1QX?uid=5462407856&rl=1#cmtfrm,陕西延长石油,,,,@陕西环保,@环保部发布,@公众环境马军,@华商报,1
幸福平安快乐5376,2017年01月13日13点，多地企业自行监测数据发布平台显示，全国共有242家废气重点监控企业排放浓度高。#蔚蓝地图#监测数据超标，我在12369微信举报平台举报，通化钢铁股份有限公司每天都在超标排放废气，粉尘，黑烟，气味，通化环保局给我的答复竟是无超标排放，这些监测数据难道是我伪造的吗？@吉林省环境保护厅 @好空气保卫侠 @环保部发布 #12369环保举报##12369环境监督#@公众环境马军 @环保益起来,1,0,4,2017-01-13 13:23:51,https://weibo.cn/comment/EqCzXiG1M?uid=5911743578&rl=1#cmtfrm,通化钢铁股份,,,,@吉林省环境保护厅,@好空气保卫侠,@环保部发布,@公众环境马军,@环保益起来,1
岱岳环境,@泰安环境 #环保在行动#岱岳区环境监控中心对泰安市中泰纸业有限公司进行2017年第一季度在线设备比对现场。 ​,3,3,12,2017-01-05 15:05:17,https://weibo.cn/comment/EppP9sSvw?uid=3542106147&rl=1#cmtfrm,泰安中泰纸业,,,,@泰安环境,1
岱岳环境,@泰安环境 #环保在行动#岱岳区环境监控中心对泰安市中泰纸业有限公司进行2017年第一季度在线设备比对现场。 ​,3,3,12,2017-01-05 15:05:17,https://weibo.cn/comment/EppP9sSvw?uid=3542106147&rl=1#cmtfrm,泰安中泰纸业,,,,@泰安环境,1
绿色秦巴,2017年01月03日11点，陕西延长石油榆林煤化有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# 请@陕西环保 关注，请延长集团给出说明。@环保部发布 @公众环境马军 @华商报 http://t.cn/RVlF3jl ​,0,0,0,2017-01-03 11:07:51,https://weibo.cn/comment/Ep5pNi1QX?uid=5462407856&rl=1#cmtfrm,陕西延长石油榆林煤化,,,,@陕西环保,@环保部发布,@公众环境马军,@华商报,1
金华绿色之友,@余姚市环保局12369 @宁波市环境保护局 @浙江环保 宁波众茂姚北热电有限公司1月13号开始氮氧化物连续三天超标，在企业自行检测平台中监测方案下载却为永嘉绿色动力再生能源有限公司，与热电公司不符，请关注查询。 ​,0,0,0,2017-01-16 09:09:40,https://weibo.cn/comment/Er3ch08ei?uid=2768331107&rl=1#cmtfrm,宁波众茂热电姚北热电,,,,@余姚市环保局12369,@宁波市环境保护局,@浙江环保,3
西部网三农,#直播三农# 渭南市华州区为提高渭河大坝以南、二华排水干渠以北夹槽地带万亩黄花、小麦、玉米等农作物抗旱排涝减灾能力，入冬以来，加快打机井、埋管道等农田水利设施建设。图为机械打井队正在为柳枝镇拾村村民义务打机井。史应照 白尼 摄 @渭南发布 ​,0,0,0,2017-01-03 14:35:03,https://weibo.cn/comment/Ep6LTdcSI?uid=2866700814&rl=1#cmtfrm,渭南市排水,,,,@渭南发布,1
改名字真讨厌好麻烦,距离北京200公里，因为污染消失的村庄】北京往东200公里的唐山松汀村，因为雾霾从地图上消失了。自从2003年起被钢铁厂、焦化厂包围，污染问题接踵而至。村民说，“这里的村民多患脑血栓、心梗。白天督查来工厂停工，夜里又偷偷生产。老百姓愿望就是搬家，如今能搬走的都搬走了。”（梨视频）http://t.cn/RMqDxx0,0,2305,0,2017-01-07 13:31:15,https://weibo.cn/comment/EpHRogngq?rl=1#cmtfrm,江苏沙钢集团,1,新京报,,@江苏环保,@南京环保,@环保部发布,2
XINGE67695,2017年01月09日17点，黑龙江岁宝热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# http://t.cn/RVJj2o7 @哈尔滨环保 ​,0,0,0,2017-01-09 17:50:30,https://weibo.cn/comment/Eq2CcreiM?uid=5910164982&rl=1#cmtfrm,黑龙江岁宝热电,,,,@哈尔滨环保,1
IPE_绿色金融,哈尔滨哈投投资股份有限公司（600864.SH）下属子公司黑龙江岁宝热电有限公司在黑龙江省重点监控企业环境自行监测信息发布平台上数据显示烟尘多日连续超标，曾因烟尘半月连续超排位列IPE“第61期 12.1-12.15上市公司环境风险提示”第一名，也曾于去年11月名列环境保护部公布的“东北地区大气污染物涉嫌超标企业名单”。请@环保部发布 关注，请@龙江环保 给予说明。@蔚蓝地图,0,0,2,2017-01-06 11:33:27,https://weibo.cn/comment/EpxRF46Yr?uid=1771847715&rl=1#cmtfrm,黑龙江岁宝热电,,,,@环保部发布,@龙江环保,@蔚蓝地图,1
Sun-ye,深圳景旺电子食堂(西乡铁岗)存在严重安全隐患。员工饭菜里多次吃出虫子[毛毛虫] 。1.6号大部分人吃的拉肚子。今早我又中奖了，好恶心啊@深圳卫生监督 @食安深圳 @深圳市消费者委员会 @深圳食品药品监管 @深圳新闻网 @深圳晚报 @深圳卫视 深圳·宝安区 ​,0,0,1,2017-01-15 12:22:54,https://weibo.cn/comment/EqV2d67r2?uid=2424515253&rl=1#cmtfrm,景旺电子（深圳）,,,,@深圳卫生监督,@食安深圳,@深圳市消费者委员会,@深圳食品药品监管,@深圳新闻网,@深圳晚报,@深圳卫视,1
金华绿色之友,@衢州-环保 @浙江环保 常山县南方水泥有限公司（原名浙江常山水泥有限公司）烟尘超标排放0.23倍，请关注。 义乌市 ​,0,0,0,2017-01-25 10:20:46,https://weibo.cn/comment/EsqvBgKom?uid=2768331107&rl=1#cmtfrm,常山南方水泥,,,,@衢州-环保,@浙江环保,2
Gondora,@武汉环保 2017年01月08日22点，华能武汉发电有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RIS42dW ​,0,0,0,2017-01-08 22:56:07,https://weibo.cn/comment/EpVbLhwG3?uid=2694907815&rl=1#cmtfrm,华能武汉发电,,,,@武汉环保,1
蔚蓝地图,山东空气观察#2017年01月18日13点，诸城金安热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# @潍坊环保 @绿行齐鲁 @蔚蓝地图 @公众环境马军 @绿色潍坊环保 http://t.cn/RITrUGo ​,1,2,38,2017-01-18 13:49:02,https://weibo.cn/comment/ErnPomgoh?rl=1#cmtfrm,诸城金安热电,1,山东空气观察团,转发理由:诸城金安热电有限公司，快看看数据超标是怎回事？#蔚蓝地图#      ,@潍坊环保,@绿行齐鲁,@蔚蓝地图,@公众环境马军,@绿色潍坊环保,1
阿布摄影,为响应济南市创建精神文明城市号召，今天济南市政公用事业局@济南市政 下属济南热电有限公司的员工，走上街头协助执勤，为市民安全出行文明行驶，尽一份力。@济南交警 @济南凡事 @济南公安 @济南胡同 @济南电视台热心姊妹花记者 @陈业新 @ROMANCE-葛亮 @一沙一世界一花一乾坤 @六月 @阿敏0531 @山东商报 @山东省旅游摄影协会,3,0,2,2017-01-18 17:42:40,https://weibo.cn/comment/ErppuoFRP?uid=2321145017&rl=1#cmtfrm,济南热电,,,,@济南市政,@济南交警,@济南凡事,@济南公安,@济南胡同,@济南电视台热心姊妹花记者,@陈业新,@一沙一世界一花一乾坤,@六月,@阿敏0531,@山东商报,@山东省旅游摄影协会,3
PECC-LN,华电淄博热电有限公司 4号锅炉排放口，在山东省国家重点监控企业自行监测信息发布平台上数据显示，其氮氧化物数据显示连续多日超标排放。请 @环保部发布 关注，请 @山东环境 @淄博环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,2,2,2017-01-11 16:09:49,https://weibo.cn/comment/EqkOknvZL?uid=5907562386&rl=1#cmtfrm,华电淄博热电,,,,@环保部发布,@山东环境,@淄博环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
庄里微,【石家庄再添8个省级现代农业园区】日前，河北省第二批省级现代农业园区评选揭晓，石家庄市鹿泉区君乐宝（乳业）现代农业园区、平山县泓润现代农业园区等8个农业园区榜上有名。获评后，园区可获得一系列政策、资金、贷款扶持。截至目前，石家庄市省级现代农业园区总数达11个。源/@石家庄发布 ​,11,2,1,2017-01-06 15:28:39,https://weibo.cn/comment/Epzp8mhB7?uid=1629898120&rl=1#cmtfrm,石家庄君乐宝乳业,,,,@石家庄发布,1
show智慧,全力助推郑州雾霾！[怒]郑州新力电力有限公司！@新浪河南 @清风中原 @头条新闻 @中国青年报 @郑在发生 ​,0,0,0,2017-01-17 09:57:44,https://weibo.cn/comment/ErcWhiCie?uid=2459917952&rl=1#cmtfrm,郑州新力电力,,,,@新浪河南,@清风中原,@头条新闻,@中国青年报,@郑在发生,1
蔚蓝地图,西富平水泥有限公司，在陕西省国家重点监控企业监测信息发布平台上数据显示，其烟尘数据显示连续多日超标排放，请 @环保部发布 关注，请 @陕西环保 @渭南市环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图 #蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,3,1,23,2017-01-06 17:53:25,https://weibo.cn/comment/EpziggQis?rl=1#cmtfrm,陕西富平水泥,1,PECC-LN,转发理由:陕西富平水泥有限公司烟尘超标      ,@环保部发布,@陕西环保,@渭南市环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LN,陕西富平水泥有限公司，在陕西省国家重点监控企业监测信息发布平台上数据显示，其烟尘数据显示连续多日超标排放，请 @环保部发布 关注，请 @陕西环保 @渭南市环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图 #蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,1,1,25,2017-01-06 15:11:42,https://weibo.cn/comment/EpziggQis?uid=5907562386&rl=1#cmtfrm,陕西富平水泥,,,,@环保部发布,@陕西环保,@渭南市环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LN,浙江亚太特宽幅印染有限公司，在浙江省企业自行监测平台上数据显示，其PH数据显示间断性未达到排放标准，请 @环保部发布 关注，请  @浙江环保 @绍兴-环保 给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,0,1,2,2017-01-03 10:36:40,https://weibo.cn/comment/Ep5d8qGRQ?uid=5907562386&rl=1#cmtfrm,浙江亚太特宽幅印染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LN,浙江亚太特宽幅印染有限公司，在浙江省企业自行监测平台上数据显示，其PH数据显示间断性未达到排放标准，请 @环保部发布 关注，请  @浙江环保 @绍兴-环保 给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,0,1,2,2017-01-03 10:36:40,https://weibo.cn/comment/Ep5d8qGRQ?uid=5907562386&rl=1#cmtfrm,浙江亚太特宽幅印染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
钱塘水牛,此刻，从我家朝南的窗户望去的景象。即使窗户全关上了，还能闻到萧山城南那个垃圾焚烧发电厂排放的酸臭味，从早上到现在中午。这是2017年的元旦。今天本是个晴天，但是我们不敢开窗不敢外出，因为空气肯定比阳光更重要。@杭州环保@萧山环保@萧山网络问政 ​,3,8,3,2017-01-01 12:30:17,https://weibo.cn/comment/EoN6gf2Vm?uid=1686413833&rl=1#cmtfrm,萧山发电厂,,,,@杭州环保,@萧山环保,@萧山网络问政,2
PECC-LiJ,镇坪县污水处理厂，在陕西省国家重点监控企业监测信息发布平台上数据显示，其氨氮数据显示连续多日超标排放，请 @环保部发布 关注，请 @陕西环保 @安康环保举报热线  给予说明。@绿色江南公众环境关注中心 @蔚蓝地图 #蔚蓝地图# @PECC_LN @PECC-CB ​,0,6,4,2017-01-22 15:14:10,https://weibo.cn/comment/Es09cugdx?uid=6064184520&rl=1#cmtfrm,镇坪县污水处理厂,,,,@环保部发布,@陕西环保,@安康环保举报热线,@绿色江南公众环境关注中心,@蔚蓝地图,1
跪射勇,#记者联盟曝光台#【长庆采油五厂马北作业区原油泄露流入山沟】     位于榆林定边县红柳沟镇长庆油田分公司第五采油厂马北作业区，原油泄露流入山沟未做任何处理陕西定边做为石油输出大县造福百姓的同时，又像一把双刃剑般破坏着这里的生态环境，很多老百姓抱怨，驻扎在这里的中石油长庆分公司各作业区管理松散，原油污染就如家常便饭一般祸害着他们，“破坏水源和耕地，让污染地寸草不生等等等等”老百姓如数家珍般向本博诉苦……日前，本博主来到位于定边县红柳沟镇崾岘村博主发现大片污油被就地掩埋在山沟，明知道掩埋污油泥会破坏生态环境，作业区的人为何不正确处理污油呢？对此，一业内人士分析，这些作业区因在当地时间久了，很多关系也都明里暗里的疏通打点过了，就地掩埋比清理运出去成本要小很多，另外定边县环保局虽明确规定了掩埋污染油泥罚款2万到20万元，大多突发事件不汇报给管理单位，偷偷处理，所以就出现了原油泄漏用土掩埋等卑劣手段，原油污染就像“毒瘤”般难以治理……让博主不解的是，定边县政府一直把“环境保护”视为首要重任，可是却一直在“纸上谈兵”……难道政府真的不知道这些频发的环保事故吗？在环保部因空气和水污染约谈了陕西渭南市市长后，陕西各地都在狠抓环保问题，定边县一定要“逆流而上”如此任性吗……到底是业内人士分析的原油污染这颗毒瘤无法治理还是另有原因……请定边环保部门出来还大家一个真相!@陕西环保,0,0,0,2017-01-12 12:18:25,https://weibo.cn/comment/EqsITDSke?uid=1899984250&rl=1#cmtfrm,长庆油田分公司第五采油厂,,,,@陕西环保,1
马建平舆情在线,#舆情在线播报#【长庆采油五厂马北作业区原油泄露流入山沟】位于榆林定边县红柳沟镇长庆油田分公司第五采油厂马北作业区，原油泄露流入山沟未做任何处理陕西定边做为石油输出大县造福百姓的同时，又像一把双刃剑般破坏着这里的生态环境，很多老百姓抱怨，驻扎在这里的中石油长庆分公司各作业区管理松散，原油污染就如家常便饭一般祸害着他们，“破坏水源和耕地，让污染地寸草不生等等等等”老百姓如数家珍般向本博诉苦……日前，本博主来到位于定边县红柳沟镇崾岘村博主发现大片污油被就地掩埋在山沟，明知道掩埋污油泥会破坏生态环境，作业区的人为何不正确处理污油呢？对此，一业内人士分析，这些作业区因在当地时间久了，很多关系也都明里暗里的疏通打点过了，就地掩埋比清理运出去成本要小很多，另外定边县环保局虽明确规定了掩埋污染油泥罚款2万到20万元，大多突发事件不汇报给管理单位，偷偷处理，所以就出现了原油泄漏用土掩埋等卑劣手段，原油污染就像“毒瘤”般难以治理……让博主不解的是，定边县政府一直把“环境保护”视为首要重任，可是却一直在“纸上谈兵”……难道政府真的不知道这些频发的环保事故吗？在环保部因空气和水污染约谈了陕西渭南市市长后，陕西各地都在狠抓环保问题，定边县一定要“逆流而上”如此任性吗……到底是业内人士分析的原油污染这颗毒瘤无法治理还是另有原因……请定边环保部门出来还大家一个真相!@陕西环保,1,0,0,2017-01-12 12:11:05,https://weibo.cn/comment/EqsFVeQhU?uid=3772527774&rl=1#cmtfrm,长庆油田分公司第五采油厂,,,,@陕西环保,1
河西菜农,自12月31日家中水质污染，转而水压变小，热水器无法点火，31日、1日一家人只好住酒店、在外就餐，低水压至今已有6天，多次向南京市水务集团96055投诉报修，该公司回复推诿，态度不诚。也向12345投诉了，但至今未解决！我该怎么办？[抓狂]@南京零距离 @南京市供水节水管理处 @南京政务服务 @南京水务 ​,0,5,1,2017-01-05 15:28:02,https://weibo.cn/comment/EppYosyk5?uid=1403979737&rl=1#cmtfrm,南京水务集团,,,,@南京零距离,@南京市供水节水管理处,@南京政务服务,@南京水务,2
邹毅的邹,@环保部发布 ：重污染下京津冀仍发现12家企业超标排放，其中天津市1家、河北省5家、山西省4家、山东省2家。它们分别是：1、河北省唐山达丰焦化有限公司；2、唐山北阳焦化有限公司；3、山西省沁源县兴茂煤化有限公司；4、首钢长治钢铁有限公司5、天津万源供热有限公司；6、河北润安建材有限公司；7、宝利源炼焦有限公司；8、迁安市宏奥工贸有限公司；9、晋煤能源有限公司；10、长治市霍氏自备电力有限公司；11、淄博晨光海德热电有限公司；12、山东恒源石油化工股份有限公司。以上12家公司被中国环保NGO机构 -《北京 · #一目了然# 》收入2017年首批污染环境黑名单，我们号召全社会对以上12家企业予以强烈谴责，并要求这12家企业公开向社会作出解释和承诺。@蔚蓝地图 @巴松狼王 @新京报 @老张评论 @中国环境报 @中国环境宣传教育 @中国日报 @中国政府网 @财新网 @财经网 @第一财经日报 http://t.cn/R2WJoir,3,4,22,2017-01-25 21:43:18,https://weibo.cn/comment/EsuYDDNnG?uid=1000481815&rl=1#cmtfrm,沁源县兴茂煤化,,,,@环保部发布,@蔚蓝地图,@巴松狼王,@新京报,@老张评论,@中国环境报,@中国环境宣传教育,@中国日报,@中国政府网,@财新网,@财经网,@第一财经日报,1
邹毅的邹,@环保部发布 ：重污染下京津冀仍发现12家企业超标排放，其中天津市1家、河北省5家、山西省4家、山东省2家。它们分别是：1、河北省唐山达丰焦化有限公司；2、唐山北阳焦化有限公司；3、山西省沁源县兴茂煤化有限公司；4、首钢长治钢铁有限公司5、天津万源供热有限公司；6、河北润安建材有限公司；7、宝利源炼焦有限公司；8、迁安市宏奥工贸有限公司；9、晋煤能源有限公司；10、长治市霍氏自备电力有限公司；11、淄博晨光海德热电有限公司；12、山东恒源石油化工股份有限公司。以上12家公司被中国环保NGO机构 -《北京 · #一目了然# 》收入2017年首批污染环境黑名单，我们号召全社会对以上12家企业予以强烈谴责，并要求这12家企业公开向社会作出解释和承诺。@蔚蓝地图 @巴松狼王 @新京报 @老张评论 @中国环境报 @中国环境宣传教育 @中国日报 @中国政府网 @财新网 @财经网 @第一财经日报 http://t.cn/R2WJoir,3,4,22,2017-01-25 21:43:18,https://weibo.cn/comment/EsuYDDNnG?uid=1000481815&rl=1#cmtfrm,沁源县兴茂煤化,,,,@环保部发布,@蔚蓝地图,@巴松狼王,@新京报,@老张评论,@中国环境报,@中国环境宣传教育,@中国日报,@中国政府网,@财新网,@财经网,@第一财经日报,1
