沈阳车辆段,#沈辆动态#为确保春运旅客运输，大连运用运用车间开展车门专项整治，车上班职工给发电车侧门安装防雨压板，确保列车运用质量。@沈阳铁路 ​,0,0,0,2017-01-16 08:28:02,https://weibo.cn/comment/Er2VnaTY3?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
PECC-LiJ,丽水市供排水有限责任公司（水阁污水处理厂），在浙江省企业自行监测信息公开平台上数据显示，其氨氮数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保  给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,2,7,2017-01-25 14:24:52,https://weibo.cn/comment/Ess6GeTS0?uid=6064184520&rl=1#cmtfrm,丽水市供排水,,,,@环保部发布,@浙江环保,@绿色江南公众环境关注中心,@蔚蓝地图,1
苍穹花弄影,@山东环境 @山东那些事儿 @人民网山东频道 @临沂百姓事 @山东高法 @新浪山东  山东省临沂市罗庄区，红日阿康股份有限公司，井下排化工污水。红日公司污染物环保整改弄虚作假，磷矿渣含砷，磷，硫酸，辐，还有其他重金属。 ​,0,0,49,2017-01-04 00:50:48,https://weibo.cn/comment/EpaNPaiC2?uid=5611333720&rl=1#cmtfrm,山东红日阿康化工股份,,,,@山东环境,@山东那些事儿,@人民网山东频道,@临沂百姓事,@山东高法,@新浪山东,1
邹毅的邹,@环保部发布 ：重污染下京津冀仍发现12家企业超标排放，其中天津市1家、河北省5家、山西省4家、山东省2家。它们分别是：1、河北省唐山达丰焦化有限公司；2、唐山北阳焦化有限公司；3、山西省沁源县兴茂煤化有限公司；4、首钢长治钢铁有限公司5、天津万源供热有限公司；6、河北润安建材有限公司；7、宝利源炼焦有限公司；8、迁安市宏奥工贸有限公司；9、晋煤能源有限公司；10、长治市霍氏自备电力有限公司；11、淄博晨光海德热电有限公司；12、山东恒源石油化工股份有限公司。以上12家公司被中国环保NGO机构 -《北京 · #一目了然# 》收入2017年首批污染环境黑名单，我们号召全社会对以上12家企业予以强烈谴责，并要求这12家企业公开向社会作出解释和承诺。@蔚蓝地图 @巴松狼王 @新京报 @老张评论 @中国环境报 @中国环境宣传教育 @中国日报 @中国政府网 @财新网 @财经网 @第一财经日报 http://t.cn/R2WJoir,3,4,22,2017-01-25 21:43:18,https://weibo.cn/comment/EsuYDDNnG?uid=1000481815&rl=1#cmtfrm,首钢长治钢铁,,,,@环保部发布,@蔚蓝地图,@巴松狼王,@新京报,@老张评论,@中国环境报,@中国环境宣传教育,@中国日报,@中国政府网,@财新网,@财经网,@第一财经日报,1
邹毅的邹,@环保部发布 ：重污染下京津冀仍发现12家企业超标排放，其中天津市1家、河北省5家、山西省4家、山东省2家。它们分别是：1、河北省唐山达丰焦化有限公司；2、唐山北阳焦化有限公司；3、山西省沁源县兴茂煤化有限公司；4、首钢长治钢铁有限公司5、天津万源供热有限公司；6、河北润安建材有限公司；7、宝利源炼焦有限公司；8、迁安市宏奥工贸有限公司；9、晋煤能源有限公司；10、长治市霍氏自备电力有限公司；11、淄博晨光海德热电有限公司；12、山东恒源石油化工股份有限公司。以上12家公司被中国环保NGO机构 -《北京 · #一目了然# 》收入2017年首批污染环境黑名单，我们号召全社会对以上12家企业予以强烈谴责，并要求这12家企业公开向社会作出解释和承诺。@蔚蓝地图 @巴松狼王 @新京报 @老张评论 @中国环境报 @中国环境宣传教育 @中国日报 @中国政府网 @财新网 @财经网 @第一财经日报 http://t.cn/R2WJoir,3,4,22,2017-01-25 21:43:18,https://weibo.cn/comment/EsuYDDNnG?uid=1000481815&rl=1#cmtfrm,首钢长治钢铁,,,,@环保部发布,@蔚蓝地图,@巴松狼王,@新京报,@老张评论,@中国环境报,@中国环境宣传教育,@中国日报,@中国政府网,@财新网,@财经网,@第一财经日报,1
哈南环保,平房区拆炉并网   解决冬季烟尘污染为全面落实《哈尔滨市人民政府关于印发哈尔滨市大气污染防治专项行动方案（2016-2018年）的通知》精神，平房区政府协调哈尔滨平房物业供热有限责任公司与国电哈尔滨平南热电厂实施集中供热并网工程，并网工程从2016年9月29日启动，到11月19日并网管线工程全面竣工， 2016年12月29日全部锅炉房并网结束。本工程总投入9082.45万元，共并网10处锅炉房，27台锅炉517吨位，拔10处烟囱。通过拆炉并网，年节省用煤量约57507吨。在冬季施工过程中，遇到的主要问题是焊接困难，保温管接口发泡效果不好，难度大，工程技术人员通过指导工人加热发泡剂等方式克服困难，按计划完成老城区并网工作。平房物业供热公司没并网的锅炉房，预计2017年夏天完成并网工作。@哈尔滨环保,1,1,1,2017-01-17 10:20:10,https://weibo.cn/comment/Erd5nllEx?uid=5616623551&rl=1#cmtfrm,国电哈尔滨热电,,,,@哈尔滨环保,1
唐唐唐唐唐洁,@长沙县发布 @长沙县公安局交警大队_平安365 每天早上漓湘路蓝思科技门口停很多面包车载客，主要是还不停在路边上，一到下雨就堵车，希望相关部门看到处理一下。 ​,0,5,1,2017-01-05 10:00:12,https://weibo.cn/comment/EpnPkmLTN?uid=2260725712&rl=1#cmtfrm,蓝思科技(长沙),,,,@长沙县发布,@长沙县公安局交警大队_平安365,2
PECC-LiJ,宿迁宏信建设发展有限公司 ，在江苏省企业自行监测平台上数据显示，其COD数据显示间断性超标排放。请 @环保部发布 关注，请 @江苏环保 @宿迁环保  给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​,0,2,3,2017-01-19 10:29:59,https://weibo.cn/comment/Erw0mqIun?uid=6064184520&rl=1#cmtfrm,宿迁宏信建设发展,,,,@环保部发布,@江苏环保,@宿迁环保,@绿色江南公众环境关注中心,@蔚蓝地图,1
ChokLinWu,@深圳市城市管理局 @深圳微博发布厅 @宝安环保水务 @南方日报深圳观察 深圳市宝安区沙井街道新桥三路每晚凌晨施工，巨大的噪声污染，严重影响休息，就没人能管管？ 秒拍视频 . ​,2,0,0,2017-01-09 01:37:46,https://weibo.cn/comment/EpWfn26PT?uid=2461855841&rl=1#cmtfrm,深圳市南方水务,,,,@深圳市城市管理局,@深圳微博发布厅,@宝安环保水务,@南方日报深圳观察,3
苏宿正义之剑,#平安宿迁、我在# 1月16 日，市局党委副书记、副局长高超在苏宿园区分局副局长刘勇陪同下，莅临苏宿工业园区可成科技公司走访调研，实地察看企业安全生产经营状况，与企业负责人就目前制约企业发展有关问题及下一步工作计划进行交流。高超同志表示公安机关将一如继往护航企业建设发展，并积极回应企业发展对公安工作提出的新要求、新期待，加强社会管理和公共服务工作，深化民生警务，创优发展软环境，为企业发展提供强有力的安全保障，不断提高服务全市社会经济发展的能力和水平。高超同志就当前企业内部防范、消防安全、法制宣传等工作提出指导性意见，并对园区分局进一步做好企业帮办服务工作提出具体要求。同时，就企业周边道路交通信号灯设置、企业安全生产等问题与园区有关部门协调会办。@苏州宿迁工业园区 @宿迁警方 @平安江苏  http://t.cn/RImJfUn,0,0,1,2017-01-16 16:45:43,https://weibo.cn/comment/Er6bnBbKa?uid=5034549852&rl=1#cmtfrm,可成科技（宿迁）,,,,@苏州宿迁工业园区,@宿迁警方,@平安江苏,1
天津安监,静海区水务局开展春节节前安全生产大检查@国家安全监管总局 @天津发布 @静海发布     目前，静海区水务局对全区水务系统安全生产工作进行检查。此次安全大检查主要对水务工程建设和运行、机关制度落实情况、农村集中供水厂、城区排水设施、污水处理厂、河道水库堤防等进行全面安全生产隐患排查，现场填写《水务安全生产检查情况统计表》和《水务安全生产重大事故隐患情况表》，并形成整改报告，要求被检查单位负责人针对现场检查中发现的问题和隐患逐一限时整改，及时消除隐患，确保安全生产。从检查的情况看，全区水务系统安全生产形势整体平稳，但也存在安全生产管理体系不健全，安全制度执行力度不够，存在一定的安全隐患。检查组针对检查中发现的问题现场要求各单位立即组织整改，及时消除隐患；当场不能及时整改到位的，被检查单位根据检查组的时间要求整改到位后以书面形式反馈至局安全办。同时，检查组要求各被检查单位进一步落实各项安全责任和安全措施，全面排查治理各类安全隐患，严厉打击非法违规生产建设经营行为，有效防范和坚决遏制事故的发生，确保春节期间安全稳定。,1,1,0,2017-01-23 14:47:13,https://weibo.cn/comment/Es9oL7CgP?uid=3250216315&rl=1#cmtfrm,城区污水处理厂,,,,@国家安全监管总局,@天津发布,@静海发布,2
伟大的我_i76,2017年01月16日14点，山东省成武盈源实业有限公司在线监测数据，希望排放浓度高的企业作出公开说明。#蔚蓝地图#http://t.cn/RMTqUDW菏泽环境 @山东环境 ​,1,0,0,2017-01-16 14:33:01,https://weibo.cn/comment/Er5jweHyN?uid=1671570197&rl=1#cmtfrm,山东省成武盈源实业,,,,@山东环境,1
Mrs黄小护,为什么芜湖市人力资源市场的发电机又开始在夜里启动啦，都没有人看着，也没有人管，报了警警察也找不到人，附近的人还要不要睡觉了[哼][哼]，头被震得发晕@芜湖热门 @大话芜湖 @芜湖政府网 @魅丽芜湖 ​,0,0,0,2017-01-22 22:08:25,https://weibo.cn/comment/Es2RlrQUe?uid=5041742114&rl=1#cmtfrm,芜湖发电,,,,@芜湖热门,@大话芜湖,@芜湖政府网,@魅丽芜湖,1
古月HJG,#我给家乡拍张照#芜湖市繁昌县平铺镇太阳能发电站。@央视网 @安徽发布 @航院101 @芜湖发布 ​,1,0,0,2017-01-19 20:19:20,https://weibo.cn/comment/ErzRA2zw1?uid=6100825152&rl=1#cmtfrm,芜湖发电,,,,@央视网,@安徽发布,@航院101,@芜湖发布,2
PECC-LiJ,温岭市大溪污水处理厂，在浙江省企业自行监测信息公开平台上数据显示，其总磷数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保 @温岭环保    给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,1,2,2017-01-24 09:26:34,https://weibo.cn/comment/EsgJ6rXWn?uid=6064184520&rl=1#cmtfrm,温岭市大溪污水处理厂,,,,@环保部发布,@浙江环保,@温岭环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LiJ,江西洪城水业环保有限公司南康分公司，在江西省环境质量信息发布平台上数据显示，其氨氮数据显示连读多日超标排放，请 @江西环保 @赣州市环境保护局  给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​,0,1,2,2017-01-20 14:09:01,https://weibo.cn/comment/ErGRLnFWY?uid=6064184520&rl=1#cmtfrm,江西洪城环保水业,,,,@江西环保,@赣州市环境保护局,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LN,江西洪城水业环保有限公司吉水分公司，在江西省环境质量信息发布平台上数据显示，其PH数据显示连读多日超标排放，请 @江西环保 @吉安市环境保护局 给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,1,2,2017-01-03 16:28:38,https://weibo.cn/comment/Ep7w0qWIB?uid=5907562386&rl=1#cmtfrm,江西洪城环保水业,,,,@江西环保,@吉安市环境保护局,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-LN,浙江兴美达印染有限公司，在浙江省企业自行监测平台上数据显示，其氨氮数据显示连续多日超标排放，请 @环保部发布 关注，请  @浙江环保 @绍兴-环保 给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,1,3,2017-01-11 10:24:15,https://weibo.cn/comment/Eqiy3FQvn?uid=5907562386&rl=1#cmtfrm,浙江兴美达印染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
绿色江南公众环境关注中心,海大屯能源股份有限公司发电厂 热电分厂 ，在江苏省企业自行监测平台上数据显示，其8# 监测点位 氮氧化物数据显示连续多日超标排放。请 @环保部发布关注，请 @江苏环保 @徐州环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图#  @PECC-LiJ @PECC-米菲 ​,0,6,0,2017-01-13 10:19:30,https://weibo.cn/comment/Epxy729l3?rl=1#cmtfrm,上海大屯能源股份,1,PECC-LN,转发理由:积极沟通协调，细致解释说明，激发公众参与，合作改善环境，这是解决环境问题的最好方法。[good] @徐州环保:经沛县环保现场检查，8号监测点位是上海大屯能源股份有限公司热电分厂8、9号锅炉共同废气排放口， #8、#9机组为2×75ｔ/ｈ 循环流化床锅炉+2×15MW热电机组， 2014年10月#8、#9锅炉完成脱硝改      ,@环保部发布关注,@江苏环保,@徐州环保,@绿色江南公众环境关注中心,@蔚蓝地图,@徐州环保,3
PECC-LN,上海大屯能源股份有限公司发电厂 热电分厂 ，在江苏省企业自行监测平台上数据显示，其8# 监测点位 氮氧化物数据显示连续多日超标排放。请 @环保部发布关注，请 @江苏环保 @徐州环保 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图#  @PECC-LiJ @PECC-米菲 ​,1,6,16,2017-01-06 10:45:15,https://weibo.cn/comment/Epxy729l3?uid=5907562386&rl=1#cmtfrm,上海大屯能源股份,,,,@环保部发布关注,@江苏环保,@徐州环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
--听风起--,临沭县应对重污染天气，对重点涉气企业进行检查，金沂蒙集团有限公司复混肥生产线南车间停产，北车间生产，治污设施运转正常@临沂环境 @临沭环保 临沂·莒南县 ​,0,0,0,2017-01-01 10:02:50,https://weibo.cn/comment/EoM8ouRav?uid=5158347591&rl=1#cmtfrm,金沂蒙集团,,,,@临沂环境,@临沭环保,2
PECC-LN,东平县泰龙食品有限公司，在山东省国家重点监控企业自动监测信息发布平台上数据显示，其COD数据显示连续多日超标排放。请 @环保部发布 关注，请 @山东环境 @泰安环境 给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,2,7,2017-01-10 16:25:04,https://weibo.cn/comment/Eqbu1k2oP?uid=5907562386&rl=1#cmtfrm,东平县泰龙食品,,,,@环保部发布,@山东环境,@泰安环境,@绿色江南公众环境关注中心,@蔚蓝地图,2
铜陵网络资讯,#铜陵身边事# 【铜陵一企业入选“中国出口质量安全示范企业”】日前，国家质检总局公布了第三批52家“中国出口质量安全示范企业”名单，铜陵精迅特种漆包线有限责任公司荣登榜单。截至目前，我市共有铜陵有色金属集团股份有限公司、铜陵精迅特种漆包线有限责任公司2家企业入选“中国出口质量安全示范企业”。据悉，“中国出口质量安全示范企业”是国家质检总局对出口企业授予的最高荣誉，其目的就是提升出口工业产品质量安全水平，培育出口竞争新优势。via.铜陵日报 @安徽质检 @铜陵质监,5,3,2,2017-01-22 14:00:03,https://weibo.cn/comment/ErZF7gZ54?uid=2008732281&rl=1#cmtfrm,铜陵有色金属集团股份,,,,@安徽质检,@铜陵质监,1
丰县司法,"#法在身边#【雁南热电厂烟尘最高超标346倍】内蒙古大雁矿业集团有限责任公司热电总厂下辖雁北、雁中及雁南三个热电联产分厂,三个分厂各建有三台供热锅炉。@徐州司法@徐州12348@江苏司法行政在线 ​",0,0,0,2017-01-10 15:00:02,https://weibo.cn/comment/EqaVwebyy?uid=3969779338&rl=1#cmtfrm,内蒙古大雁矿业集团,,,,@徐州司法,@徐州12348,@江苏司法行政在线,3
暴躁于,沈吉高速 经过南杂木 看到有烟囱冒黑烟  应该是北方新铝业 虽然不是抚顺人 但随手举报环境污染是美德 @抚顺市环保局 ​,1,0,0,2017-01-30 17:05:51,https://weibo.cn/comment/Eteivlylc?uid=1693004433&rl=1#cmtfrm,抚顺铝业,,,,@抚顺市环保局,1
PECC-LN,抚州市绿色环保有限责任公司，在江西省环境质量信息发布平台上数据显示，其COD数据显示连续多日超标排放，请 @环保部发布 关注，请 @江西环保 @抚州市环境保护 给予说明。 @绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ ​,0,0,3,2017-01-09 14:16:11,https://weibo.cn/comment/Eq1dduMhQ?uid=5907562386&rl=1#cmtfrm,抚州市绿色环保,,,,@环保部发布,@江西环保,@抚州市环境保护,@绿色江南公众环境关注中心,@蔚蓝地图,2
唐唐唐唐唐洁,@长沙县发布 @长沙县公安局交警大队_平安365 每天早上漓湘路蓝思科技门口停很多面包车载客，主要是还不停在路边上，一到下雨就堵车，希望相关部门看到处理一下。 ​,0,5,1,2017-01-05 10:00:12,https://weibo.cn/comment/EpnPkmLTN?uid=2260725712&rl=1#cmtfrm,蓝思科技（长沙）,,,,@长沙县发布,@长沙县公安局交警大队_平安365,2
三大马路纬八路,17:10分左右，104党家庄路段南向北山东水泥厂门口，跟我念，鲁A386F1，蜀黍，累眼睛，就帮你到这里[笑cry]@济南交警 ​,1,0,0,2017-01-05 17:13:45,https://weibo.cn/comment/EpqFiwCsq?uid=1885802215&rl=1#cmtfrm,山东水泥厂,,,,@济南交警,1
滨湖环保,"#环保动态#【区长带队开展 “263”专项行动明察暗访】 区长陈锡伦带领区经信、住建、环保等部门负责同志开展“两减六治三提升(263)”专项行动明察暗访活动。他们先后来到无锡市工业废物安全处置有限公司、胡埭污水处理有限公司、贝斯特精机股份有限公司、华东重型机械股份有限公司实地察看情况。陈锡伦要求企业严格遵守环保法律法规，合法生产和经营,同时要求各板块各部门围绕省委省政府部署的“263”专项行动开展工作，努力补齐生态治理的短板，为百姓创造更多的绿色财富和生态福利。
区委常委、副区长殷毅参加了检查。@无锡环保",2,0,1,2017-01-19 13:27:01,https://weibo.cn/comment/ErxadzrDw?uid=5345449203&rl=1#cmtfrm,无锡胡埭污水处理,,,,@无锡环保,1
水果魔法袋,据说供暖结束 物价局要调查供暖满意度 我现在就说 不满意 不满意好多年了 家乐园是得罪谁了吗 还是暖气费比别人便宜呢 每年都作妖 今年特严重 都看看 这问题不是一天两天了 滕州还有监管部门吗 还能让我们温暖过冬吗#枣庄身边事##枣庄·华电滕州新源热电有限公司[地点]# @滕州日报 @滕州新鲜事 @齐鲁晚报枣庄站 @枣庄发布 @滕州市住建局 @枣庄身边事 @齐鲁网微博 @滕州物价 @滕州日报 http://t.cn/R2Wiknl,0,2,0,2017-01-03 21:26:16,https://weibo.cn/comment/Ep9sOccN6?uid=2797460577&rl=1#cmtfrm,华电滕州新源热电,,,,@滕州日报,@滕州新鲜事,@齐鲁晚报枣庄站,@枣庄发布,@滕州市住建局,@枣庄身边事,@齐鲁网微博,@滕州物价,@滕州日报,1
金华绿色之友,@余姚市环保局12369 @宁波市环境保护局 @浙江环保 宁波众茂姚北热电有限公司1月13号开始氮氧化物连续三天超标，在企业自行检测平台中监测方案下载却为永嘉绿色动力再生能源有限公司，与热电公司不符，请关注查询。 ​,0,0,0,2017-01-16 09:09:40,https://weibo.cn/comment/Er3ch08ei?uid=2768331107&rl=1#cmtfrm,永嘉绿色动力再生能源,,,,@余姚市环保局12369,@宁波市环境保护局,@浙江环保,3
PECC-LN,昆山市千灯污水处理有限公司，在江苏省企业自行监测平台上数据显示，其氨氮数据显示连续多日超标排放。请 @环保部发布 关注， 请 @江苏环保 @苏州12345 @苏州环保宣教  给予说明 。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC-LiJ @PECC-米菲 ​,0,7,21,2017-01-05 09:19:14,https://weibo.cn/comment/EpnyHDtIc?uid=5907562386&rl=1#cmtfrm,昆山市污水处理公司,,,,@环保部发布,@江苏环保,@苏州12345,@苏州环保宣教,@绿色江南公众环境关注中心,@蔚蓝地图,1
PECC-LiJ,浙江立盛织染有限公司，在浙江省企业自行监测信息公开平台上数据显示，其pH数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保 @绍兴-环保   给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,3,8,2017-01-22 13:32:29,https://weibo.cn/comment/ErZtVtP1J?uid=6064184520&rl=1#cmtfrm,浙江立盛织染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
乳山环保,#环保在行动#乳山市环保局人员陪同国家创卫验收专家对康达水务集团有限公司进行现场检查。@山东环境 @威海环境 乳山市 ​,1,1,22,2017-01-16 08:56:46,https://weibo.cn/comment/Er372e02w?uid=3735136194&rl=1#cmtfrm,康达环保水务,,,,@山东环境,@威海环境,2
乳山环保,#环保在行动#乳山市环保局人员陪同国家创卫验收专家对康达水务集团有限公司进行现场检查。@山东环境 @威海环境 乳山市 ​,1,1,22,2017-01-16 08:56:46,https://weibo.cn/comment/Er372e02w?uid=3735136194&rl=1#cmtfrm,乳山康达水务,,,,@山东环境,@威海环境,2
PECC-LiJ,杭州嘉濠印花染整有限公司 ，在浙江省企业自行监测信息公开平台上数据显示，其COD数据显示间断性超标排放。请 @环保部发布 关注，请 @浙江环保 @杭州环保  给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,2,16,2017-01-19 13:16:18,https://weibo.cn/comment/Erx5S4oDg?uid=6064184520&rl=1#cmtfrm,杭州嘉濠印花染整,,,,@环保部发布,@浙江环保,@杭州环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
IPE_绿色金融,际华集团股份有限公司（601718.SH）全资子公司湖北际华新四五印染有限公司（原名襄樊新四五印染有限责任公司）在湖北省企业自行监测信息发布平台上数据显示COD多日连续超标，曾在过去的四个月内三次上榜IPE“上市公司环境风险提示”http://t.cn/RMbYiQX，也曾于去年11月名列环境保护部公布的“2016年第一季度主要污染物排放严重超标的国家重点监控企业处理处罚情况”。请@环保部发布 关注，请@湖北环保 给予说明。@蔚蓝地图,0,0,16,2017-01-06 15:24:59,https://weibo.cn/comment/EpznEcTgN?uid=1771847715&rl=1#cmtfrm,湖北际华新四五印染,,,,@环保部发布,@湖北环保,@蔚蓝地图,1
PECC-LiJ,绍兴市金丰印染有限公司，在浙江省企业自行监测信息公开平台上数据显示，其pH数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保 @绍兴-环保   给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,1,2,2017-01-24 15:53:53,https://weibo.cn/comment/EsjgjxOgU?uid=6064184520&rl=1#cmtfrm,绍兴市金丰印染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
沧州微播报,人管管吗[挖鼻][挖鼻][挖鼻]这个真的好吗[黑线][黑线][黑线]我怕毒死哦(ᵒ̤̑₀̑ᵒ̤̑)哦@沧州微播报 @沧州微播报 @沧州新鲜事 @东南快报 @乐享沧州 @南方都市报 @新华社中国网事 @扬子晚报 @中国政府网 @新浪河北沧州频道 @新华社中国网事 http://t.cn/RAN9a6i ​,2,2,1,2017-01-16 10:29:52,https://weibo.cn/comment/Er3yg911P?rl=1#cmtfrm,沧州中铁装备制造材料,1,欢乐的大龄文艺男青年,转发理由:沧州中铁装备制造材料集团 ​   @河北省环保厅      ,@沧州微播报,@沧州微播报,@沧州新鲜事,@东南快报,@乐享沧州,@南方都市报,@新华社中国网事,@扬子晚报,@中国政府网,@新浪河北沧州频道,@新华社中国网事,@河北省环保厅,1
华先生觉得无所谓,青岛钢铁集团（老址）门口，是不是四流路和遵义路路口？？？，红绿灯坏了，小车太低，看不到南北向，这个是由西向东方向坏了。这会车流量还行。望快速修好。@青岛交通广播FM897 @青岛交警 @青岛城乡建设 ​,1,2,2,2017-01-02 15:57:55,https://weibo.cn/comment/EoXT2vFzw?uid=5849512791&rl=1#cmtfrm,青岛钢铁,,,,@青岛交通广播FM897,@青岛交警,@青岛城乡建设,1
铜陵网络资讯,#铜陵身边事# 【铜陵三企业上榜“中国质量诚信企业”】近日，铜陵检验检疫局会同省检验检疫协会举行了“中国质量诚信企业”授牌仪式，金隆铜业公司、铜化进出口有限公司、华源麻业有限公司三家企业获此殊荣。据了解， “中国质量诚信企业”称号由中国出入境检验检疫协会每两年公布一次，根据《质量诚信企业管理办法(试行)》、《质量诚信活动实施方案》，经过企业申请、材料初审、信用评价、专家复审、社会公示、发布表彰、结果备案等程序，旨在建立进出口企业质量诚信信息更新长效机制，保障进出口企业诚信信息的准确和及时。via.铜陵新闻网 @铜陵质监,1,0,1,2017-01-23 10:30:03,https://weibo.cn/comment/Es7InkK3z?uid=2008732281&rl=1#cmtfrm,金隆铜业,,,,@铜陵质监,1
